PLAYER_NAME,total_poss,iso_ppp,iso_poss,tr_ppp,tr_poss,prb_ppp,prb_poss,prr_ppp,prr_poss,pu_ppp,pu_poss,su_ppp,su_poss,ho_ppp,ho_poss,cut_ppp,cut_poss,os_ppp,os_poss,putback_ppp,putback_poss,misc_ppp,misc_poss
PJ Hairston,301.2,0.0,0.0,1.091,52.800000000000004,0.615,25.2,0.0,0.0,0.0,0.0,1.042,168.0,0.421,19.200000000000003,0.0,0.0,0.81,21.599999999999998,0.667,14.399999999999999,0.0,0.0
Pablo Prigioni,182.9,0.5,17.7,1.32,23.6,0.67,88.5,0.0,0.0,0.0,0.0,1.027,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,17.7
Patrick Beverley,717.1,0.81,56.800000000000004,1.089,149.1,0.645,134.9,1.286,14.200000000000001,0.0,0.0,1.106,262.7,0.842,21.3,0.0,0.0,0.0,0.0,1.44,28.400000000000002,0.49,49.699999999999996
Patrick Patterson,553.0,0.0,0.0,1.0,55.3,0.0,0.0,0.926,79.0,0.571,15.8,1.01,300.2,0.0,0.0,1.2,15.8,0.0,0.0,0.939,47.4,0.4,39.5
Patty Mills,696.6,0.938,16.2,0.897,97.2,0.837,202.5,0.0,0.0,0.0,0.0,1.127,170.1,0.873,56.699999999999996,1.2,32.4,1.184,89.10000000000001,0.0,0.0,0.361,32.4
Pau Gasol,1281.6,0.813,72.0,1.219,64.8,0.0,0.0,0.993,273.59999999999997,0.805,266.40000000000003,1.0,259.2,0.0,0.0,1.108,93.60000000000001,1.136,21.599999999999998,1.009,115.2,0.47,115.2
Paul George,1935.9,0.807,267.3,1.099,315.9,0.853,405.0,1.0,24.3,0.631,64.8,1.106,218.70000000000002,0.796,105.3,1.479,72.9,1.013,307.8,1.316,40.5,0.728,113.39999999999999
Paul Millsap,1441.8,0.743,113.39999999999999,1.077,153.9,0.81,24.3,0.973,259.2,1.039,226.79999999999998,0.878,275.4,0.923,16.2,1.232,170.1,0.674,48.6,1.024,81.0,0.551,72.9
Paul Pierce,475.99999999999994,0.684,40.8,0.985,68.0,0.9,6.800000000000001,0.873,81.6,0.871,34.0,0.864,190.39999999999998,0.0,0.0,0.0,0.0,1.097,34.0,0.0,0.0,0.211,20.4
Phil Pressey,67.19999999999999,0.0,0.0,0.909,22.400000000000002,0.469,32.199999999999996,0.0,0.0,0.0,0.0,0.846,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quincy Acy,247.8,0.0,0.0,1.306,35.4,0.0,0.0,0.895,35.4,0.0,0.0,1.181,70.8,0.0,0.0,1.49,47.2,0.0,0.0,1.114,35.4,0.833,23.6
Rajon Rondo,1130.3999999999999,0.75,86.39999999999999,0.671,223.20000000000002,0.749,446.40000000000003,0.0,0.0,0.0,0.0,0.903,172.79999999999998,0.889,28.8,1.14,43.199999999999996,0.0,0.0,0.893,28.8,0.446,100.8
Ramon Sessions,820.0,0.933,32.800000000000004,1.088,213.20000000000002,0.866,287.0,0.0,0.0,0.0,0.0,0.891,147.6,1.276,32.800000000000004,1.419,41.0,1.04,24.599999999999998,0.0,0.0,0.738,41.0
Randy Foye,383.40000000000003,1.727,10.8,0.75,37.8,0.813,145.8,0.0,0.0,0.0,0.0,0.869,124.19999999999999,0.692,27.0,0.0,0.0,0.563,16.2,0.0,0.0,0.55,21.6
Rashad Vaughn,273.0,0.0,0.0,0.915,56.0,0.545,21.0,0.0,0.0,0.0,0.0,0.693,140.0,0.786,14.0,0.0,0.0,0.75,42.0,0.0,0.0,0.0,0.0
Raul Neto,550.8,1.194,32.4,1.0,81.0,0.626,153.9,0.0,0.0,0.0,0.0,1.076,186.29999999999998,0.684,56.699999999999996,0.917,8.1,0.0,0.0,0.0,0.0,0.138,32.4
Ray McCallum,82.0,0.0,0.0,0.813,16.0,0.613,31.0,0.0,0.0,0.0,0.0,1.077,13.0,0.833,12.0,0.0,0.0,0.8,10.0,0.0,0.0,0.0,0.0
Raymond Felton,888.0,0.856,88.0,1.026,80.0,0.775,400.0,0.0,0.0,0.0,0.0,0.898,200.0,1.304,24.0,1.375,16.0,0.9,24.0,0.0,0.0,0.828,56.0
Reggie Bullock,81.39999999999999,0.0,0.0,1.056,18.5,0.0,0.0,0.0,0.0,0.0,0.0,1.288,51.8,1.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Jackson,1603.7,0.863,181.7,0.976,213.3,0.876,892.7,0.0,0.0,0.0,0.0,1.168,134.29999999999998,0.545,31.6,1.588,15.8,0.7,23.7,0.905,23.7,0.933,86.9
Richard Jefferson,384.8,0.75,14.8,1.313,66.60000000000001,0.96,22.2,0.0,0.0,0.0,0.0,1.048,185.0,1.032,29.6,1.571,22.2,0.895,22.2,0.0,0.0,0.3,22.2
Richaun Holmes,275.4,0.0,0.0,1.458,25.5,0.0,0.0,1.033,61.199999999999996,0.833,10.200000000000001,0.61,40.800000000000004,0.0,0.0,1.24,76.5,0.0,0.0,1.282,40.800000000000004,0.0,20.400000000000002
Ricky Rubio,896.8000000000001,0.944,38.0,0.918,167.20000000000002,0.69,372.40000000000003,0.0,0.0,0.0,0.0,0.885,205.20000000000002,0.946,38.0,0.4,7.6000000000000005,0.0,0.0,0.0,0.0,0.866,68.4
Robert Covington,924.6,0.605,40.199999999999996,1.027,187.6,0.262,40.199999999999996,1.353,53.6,0.0,0.0,0.933,341.7,0.973,73.7,1.0,33.5,1.0,46.9,1.111,33.5,0.622,73.7
Robert Sacre,102.5,0.0,0.0,0.0,0.0,0.0,0.0,1.04,25.0,0.684,20.0,0.818,10.0,0.0,0.0,0.733,15.0,0.0,0.0,0.944,17.5,0.6,15.0
Robin Lopez,877.3999999999999,0.615,16.400000000000002,1.182,24.599999999999998,0.0,0.0,1.035,114.8,0.894,254.20000000000002,0.727,32.800000000000004,0.0,0.0,1.13,164.0,0.0,0.0,1.184,196.79999999999998,0.333,73.8
Rodney Hood,1168.0,1.078,104.0,1.196,88.0,0.876,344.0,0.0,0.0,0.966,32.0,1.089,336.0,0.908,128.0,1.167,24.0,0.604,48.0,1.158,16.0,0.277,48.0
Rodney Stuckey,574.1999999999999,0.727,34.8,1.175,127.60000000000001,0.761,185.60000000000002,0.0,0.0,0.0,0.0,0.916,92.80000000000001,0.706,52.2,1.158,17.4,1.148,29.0,0.0,0.0,0.406,34.8
Rondae Hollis-Jefferson,165.3,0.545,11.600000000000001,1.0,40.599999999999994,0.857,20.299999999999997,0.0,0.0,0.0,0.0,0.844,46.400000000000006,0.0,0.0,1.313,17.4,0.0,0.0,0.722,17.4,0.909,11.600000000000001
Ronnie Price,378.2,0.784,37.199999999999996,1.164,68.2,0.705,80.60000000000001,0.0,0.0,0.0,0.0,1.016,124.0,0.742,31.0,0.0,0.0,0.273,12.4,0.0,0.0,0.2,24.8
Roy Hibbert,542.6999999999999,0.0,0.0,0.889,16.2,0.0,0.0,0.926,97.2,0.673,162.0,0.91,64.8,0.0,0.0,1.185,64.8,0.0,0.0,1.232,72.9,0.532,64.8
Rudy Gay,1267.0,0.746,196.0,1.24,231.0,1.034,91.0,0.823,63.0,0.955,133.0,0.91,245.0,0.857,28.0,1.053,77.0,0.811,77.0,0.938,77.0,0.688,49.0
Rudy Gobert,603.9,0.545,12.200000000000001,1.1,42.699999999999996,0.0,0.0,1.085,103.7,0.667,24.400000000000002,0.692,12.200000000000001,0.0,0.0,1.017,176.9,0.0,0.0,1.043,140.29999999999998,0.409,91.5
Russell Westbrook,2048.0,0.744,256.0,1.145,472.0,0.85,720.0,0.0,0.0,0.953,192.0,0.844,144.0,0.872,48.0,1.237,40.0,1.05,24.0,0.852,64.0,0.64,88.0
Ryan Anderson,1108.8,0.816,105.60000000000001,1.194,92.39999999999999,0.923,26.400000000000002,1.065,165.0,1.005,198.0,0.946,224.4,0.867,13.200000000000001,1.103,26.400000000000002,1.061,112.2,0.952,105.60000000000001,0.762,39.6
Ryan Hollins,55.8,0.0,0.0,0.0,0.0,0.0,0.0,1.3,10.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.238,21.599999999999998,0.0,0.0,1.231,12.6,0.1,10.799999999999999
Ryan Kelly,183.60000000000002,0.769,14.4,1.111,28.8,0.0,0.0,0.667,21.599999999999998,0.611,18.0,0.705,61.199999999999996,0.0,0.0,1.4,10.799999999999999,0.0,0.0,1.133,14.4,0.231,14.4
Salah Mejri,105.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.345,30.6,0.0,0.0,0.0,0.0,0.0,0.0,1.021,47.599999999999994,0.0,0.0,1.071,13.600000000000001,0.357,13.600000000000001
Sasha Vujacic,317.2,0.0,0.0,0.8,48.800000000000004,0.833,36.6,0.0,0.0,0.0,0.0,0.975,115.89999999999999,0.7,42.699999999999996,0.0,0.0,0.909,54.9,0.0,0.0,0.714,18.3
Sean Kilpatrick,294.79999999999995,1.364,11.0,1.154,66.0,1.0,57.2,0.0,0.0,0.0,0.0,1.032,94.6,0.636,11.0,1.2,19.8,1.0,24.200000000000003,0.0,0.0,0.545,11.0
Serge Ibaka,1021.8000000000001,0.333,15.600000000000001,1.133,124.80000000000001,0.0,0.0,0.96,280.8,1.0,31.200000000000003,0.896,304.2,0.0,0.0,1.204,101.4,0.762,23.4,1.183,70.2,0.478,70.2
Seth Curry,272.8,0.615,13.2,1.265,48.400000000000006,0.756,79.2,0.0,0.0,0.0,0.0,1.237,74.8,0.923,13.2,0.0,0.0,1.161,30.799999999999997,0.0,0.0,0.462,13.2
Shabazz Muhammad,852.8,0.622,41.0,1.19,172.20000000000002,0.915,57.4,0.0,0.0,0.953,82.0,0.82,180.4,0.694,32.800000000000004,1.474,82.0,0.844,90.2,1.272,82.0,0.636,32.800000000000004
Shabazz Napier,236.5,0.842,16.5,0.359,38.5,0.664,104.5,0.0,0.0,0.0,0.0,1.162,66.0,0.308,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Larkin,694.1999999999999,1.233,46.8,1.0,101.4,0.673,327.6,0.0,0.0,0.0,0.0,0.919,85.80000000000001,1.045,46.8,1.243,39.0,0.0,0.0,0.0,0.0,0.383,46.8
Shaun Livingston,483.6000000000001,0.941,31.200000000000003,1.187,78.0,0.746,62.400000000000006,0.0,0.0,1.0,93.6,1.089,46.8,0.55,23.4,1.284,85.80000000000001,0.0,0.0,0.722,15.600000000000001,0.489,46.8
Shelvin Mack,408.79999999999995,1.034,28.0,1.105,56.0,0.673,151.20000000000002,0.0,0.0,0.0,0.0,0.97,100.8,0.98,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.217,22.400000000000002
Solomon Hill,247.79999999999998,0.647,17.7,1.036,53.1,0.308,11.8,1.231,11.8,0.0,0.0,0.8,76.7,0.0,0.0,1.407,29.5,1.154,11.8,1.111,17.7,0.722,17.7
Sonny Weems,111.0,0.0,0.0,0.737,18.5,0.586,29.6,0.0,0.0,0.0,0.0,0.909,33.300000000000004,0.733,14.8,0.462,14.8,0.0,0.0,0.0,0.0,0.0,0.0
Spencer Dinwiddie,58.8,0.857,14.399999999999999,0.5,9.600000000000001,0.743,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spencer Hawes,381.9,0.417,11.4,1.105,17.099999999999998,0.0,0.0,1.014,68.39999999999999,0.796,51.300000000000004,0.911,114.0,0.0,0.0,1.0,51.300000000000004,0.0,0.0,1.034,28.5,0.231,39.9
Stanley Johnson,759.2000000000002,0.6,73.0,0.986,138.7,0.618,167.89999999999998,0.0,0.0,0.576,36.5,0.8,197.10000000000002,0.784,51.099999999999994,1.5,14.600000000000001,0.667,14.600000000000001,0.941,36.5,0.733,29.200000000000003
Stephen Curry,2006.6,1.075,197.5,1.215,402.9,1.11,529.3000000000001,0.933,15.8,0.0,0.0,1.495,181.7,1.179,94.8,1.317,118.5,1.196,284.40000000000003,0.938,31.6,0.789,150.1
Steve Blake,330.6,0.8,11.600000000000001,0.429,29.0,0.745,139.2,0.0,0.0,0.0,0.0,1.128,75.4,0.524,23.200000000000003,0.0,0.0,1.333,11.600000000000001,0.0,0.0,0.308,40.599999999999994
Steven Adams,608.0,0.0,0.0,1.357,40.0,0.0,0.0,1.122,152.0,0.886,48.0,0.0,0.0,0.0,0.0,1.29,176.0,0.0,0.0,0.957,120.0,0.443,72.0
T.J. McConnell,623.7000000000002,0.884,40.5,0.756,81.0,0.808,283.5,0.0,0.0,0.0,0.0,0.923,81.0,0.761,48.6,1.125,16.2,0.842,16.2,0.615,16.2,0.3,40.5
T.J. Warren,493.5,0.857,18.8,1.085,117.5,0.865,51.7,0.0,0.0,0.0,0.0,1.116,112.8,0.364,23.5,1.239,47.0,1.273,56.4,1.0,47.0,0.619,18.8
Taj Gibson,642.4,1.364,14.600000000000001,1.069,29.200000000000003,0.0,0.0,0.883,80.30000000000001,0.891,153.3,1.189,36.5,0.0,0.0,1.066,167.89999999999998,0.0,0.0,1.05,116.80000000000001,0.537,43.8
Tarik Black,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,0.733,16.0,0.0,0.0,0.0,0.0,1.4,24.0,0.0,0.0,0.9,32.0,0.222,20.0
Tayshaun Prince,246.39999999999998,0.0,0.0,1.167,38.5,0.667,23.099999999999998,0.4,7.7,0.762,23.099999999999998,0.828,115.5,0.0,0.0,0.957,23.099999999999998,0.0,0.0,0.0,0.0,0.5,15.4
Terrence Jones,450.0,0.63,25.0,1.192,80.0,0.0,0.0,1.107,55.00000000000001,0.784,35.0,0.89,110.00000000000001,0.0,0.0,1.072,70.0,0.0,0.0,0.951,40.0,0.405,35.0
Terrence Ross,686.1999999999999,0.738,43.8,1.292,94.9,0.768,80.30000000000001,0.0,0.0,0.0,0.0,1.126,240.89999999999998,0.737,36.5,0.0,0.0,1.024,167.89999999999998,0.0,0.0,0.789,21.9
Thabo Sefolosha,480.0,0.0,0.0,1.04,127.5,0.75,45.0,0.0,0.0,0.0,0.0,1.014,142.5,1.211,22.5,1.273,67.5,1.313,15.0,0.905,22.5,0.629,37.5
Thaddeus Young,1167.9999999999998,0.806,94.9,0.942,189.8,1.0,21.9,1.042,211.7,0.925,189.8,0.734,109.5,0.0,0.0,1.091,189.8,0.929,14.600000000000001,0.913,102.19999999999999,0.6,43.8
Thomas Robinson,397.6,0.444,28.400000000000002,1.135,35.5,0.0,0.0,0.774,106.5,0.3,21.3,0.458,21.3,0.0,0.0,1.042,49.699999999999996,0.0,0.0,0.99,99.39999999999999,0.108,35.5
Tiago Splitter,190.80000000000004,0.0,0.0,1.7,10.799999999999999,0.0,0.0,0.75,32.4,0.889,28.8,0.0,0.0,0.0,0.0,1.273,75.60000000000001,0.0,0.0,1.033,28.8,0.071,14.4
Tim Duncan,567.3,0.0,0.0,1.038,24.400000000000002,0.0,0.0,0.965,140.29999999999998,0.861,152.5,0.839,30.5,0.0,0.0,1.105,103.7,0.0,0.0,1.375,48.800000000000004,0.242,67.10000000000001
Tim Frazier,209.6,0.935,30.4,0.85,40.0,0.837,104.0,0.0,0.0,0.0,0.0,0.84,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9.6
Tim Hardaway Jr.,290.7,0.0,0.0,1.205,81.60000000000001,0.538,25.5,0.0,0.0,0.0,0.0,0.955,112.2,0.913,25.5,0.0,0.0,0.946,35.699999999999996,0.0,0.0,1.25,10.200000000000001
Timofey Mozgov,456.0,0.0,0.0,1.206,30.400000000000002,0.0,0.0,1.215,76.0,0.741,83.60000000000001,0.574,45.6,0.0,0.0,1.309,152.0,0.0,0.0,1.024,38.0,0.067,30.400000000000002
Tobias Harris,694.3,0.804,49.0,1.212,117.6,0.986,70.2,1.111,45.9,0.825,58.8,0.89,147.0,0.381,19.6,1.354,63.7,0.971,34.3,1.132,53.900000000000006,0.606,34.3
Toney Douglas,542.9,0.737,36.6,1.208,97.60000000000001,0.791,207.4,0.0,0.0,0.0,0.0,1.176,109.8,0.951,42.699999999999996,1.294,18.3,0.0,0.0,0.0,0.0,0.636,30.5
Tony Allen,582.4,0.929,25.6,1.077,140.8,0.968,32.0,0.0,0.0,0.6,12.8,0.75,140.8,0.5,19.2,0.962,102.4,0.0,0.0,0.803,64.0,0.75,44.8
Tony Parker,907.2,0.667,50.4,1.026,115.2,0.925,468.0,0.0,0.0,0.0,0.0,1.018,108.0,0.75,43.199999999999996,1.64,21.599999999999998,0.797,64.8,0.0,0.0,0.737,36.0
Tony Snell,416.00000000000006,0.828,32.0,1.015,70.4,0.58,70.4,0.0,0.0,0.0,0.0,0.875,134.4,0.775,38.4,1.0,19.2,1.417,12.8,1.273,12.8,0.348,25.6
Tony Wroten,97.6,0.5,14.4,0.714,28.0,0.405,36.8,0.0,0.0,0.0,0.0,0.667,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Ariza,1044.8999999999999,0.75,40.5,1.312,251.1,0.635,72.9,0.857,16.2,0.0,0.0,0.893,421.2,1.073,40.5,1.278,32.4,1.023,89.10000000000001,0.813,32.4,0.533,48.6
Trevor Booker,513.5,0.2,7.9,1.09,63.2,0.0,0.0,0.976,86.9,0.765,15.8,0.716,86.9,0.0,0.0,1.147,94.8,0.0,0.0,0.95,102.7,0.415,55.3
Trey Burke,736.0,0.902,51.2,0.967,89.6,0.842,256.0,0.0,0.0,0.0,0.0,0.989,179.2,0.84,102.4,0.0,0.0,1.24,25.6,0.0,0.0,0.367,32.0
Trey Lyles,536.0,0.909,24.0,1.077,56.0,0.0,0.0,0.906,88.0,0.917,16.0,0.927,232.0,0.0,0.0,1.052,56.0,0.455,8.0,0.903,32.0,0.227,24.0
Tristan Thompson,582.2,0.0,0.0,1.419,41.0,0.0,0.0,1.29,123.0,0.824,32.800000000000004,1.067,16.400000000000002,0.0,0.0,1.12,164.0,0.0,0.0,1.043,139.4,0.667,65.60000000000001
Troy Daniels,206.4,0.0,0.0,1.429,21.5,0.278,17.2,0.0,0.0,0.0,0.0,1.475,81.7,1.0,21.5,0.0,0.0,0.962,51.6,0.0,0.0,0.455,12.9
Ty Lawson,392.2,0.625,31.799999999999997,0.977,84.80000000000001,0.654,132.5,0.0,0.0,0.0,0.0,0.922,100.69999999999999,0.733,15.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.154,26.5
Tyler Ennis,239.20000000000002,0.882,18.400000000000002,0.865,36.800000000000004,0.788,101.2,0.0,0.0,0.0,0.0,0.98,50.6,0.75,13.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5,18.400000000000002
Tyler Johnson,313.2,1.0,14.4,0.778,36.0,0.932,86.39999999999999,0.0,0.0,0.0,0.0,1.035,86.39999999999999,1.233,28.8,1.833,10.799999999999999,1.5,14.4,1.091,10.799999999999999,0.32,25.2
Tyler Zeller,384.0,0.0,0.0,1.3,42.0,0.0,0.0,0.955,132.0,0.917,24.0,0.73,36.0,0.0,0.0,1.141,66.0,0.727,12.0,0.927,42.0,0.563,30.0
Tyreke Evans,412.5,0.77,75.0,1.065,62.5,0.843,165.0,0.0,0.0,0.0,0.0,1.229,47.5,0.655,30.0,0.0,0.0,0.0,0.0,1.0,10.0,0.435,22.5
Tyson Chandler,481.80000000000007,0.0,0.0,1.375,26.400000000000002,0.0,0.0,1.138,85.8,0.85,39.6,0.4,19.8,0.0,0.0,1.14,132.0,0.0,0.0,1.26,105.60000000000001,0.178,72.60000000000001
Tyus Jones,181.3,1.125,14.8,0.914,33.300000000000004,0.537,81.4,0.0,0.0,0.0,0.0,0.649,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,14.8
Victor Oladipo,1216.7999999999997,0.955,86.39999999999999,1.091,216.0,0.804,396.0,0.0,0.0,0.0,0.0,1.019,216.0,0.802,108.0,1.368,57.6,0.982,57.6,1.0,21.599999999999998,0.552,57.6
Vince Carter,408.0,0.3,18.0,0.769,42.0,0.821,66.0,0.0,0.0,0.735,36.0,1.155,114.0,0.688,30.0,1.412,18.0,1.273,36.0,0.85,18.0,1.0,30.0
Wayne Ellington,615.6,0.867,15.200000000000001,1.059,98.8,0.75,114.0,0.0,0.0,0.0,0.0,1.06,197.6,0.689,45.6,1.385,22.8,0.806,91.2,1.1,7.6000000000000005,0.2,22.8
Wesley Johnson,576.0,0.909,8.0,1.165,120.0,0.75,16.0,0.912,32.0,0.0,0.0,0.951,240.0,0.72,48.0,1.531,32.0,0.657,32.0,0.692,16.0,0.226,32.0
Wesley Matthews,990.5999999999998,0.93,54.599999999999994,1.111,109.19999999999999,0.736,93.6,0.692,15.600000000000001,0.898,101.4,1.115,358.79999999999995,0.723,62.400000000000006,0.852,23.4,0.949,117.0,1.091,7.800000000000001,0.909,46.8
Will Barton,1221.8,0.703,90.2,1.114,270.59999999999997,0.891,295.2,0.0,0.0,0.2,8.200000000000001,0.968,278.8,0.756,82.0,1.367,49.199999999999996,1.0,41.0,1.025,41.0,0.773,65.60000000000001
Willie Cauley-Stein,448.8,1.0,13.200000000000001,1.272,79.2,0.0,0.0,1.143,66.0,0.52,26.400000000000002,0.6,19.8,0.0,0.0,1.197,125.39999999999999,0.0,0.0,0.952,85.8,0.533,33.0
Willie Reed,152.1,0.0,0.0,0.0,0.0,0.0,0.0,1.182,42.900000000000006,0.8,15.600000000000001,0.0,0.0,0.0,0.0,1.185,54.599999999999994,0.0,0.0,1.077,39.0,0.0,0.0
Xavier Munford,75.60000000000001,0.0,0.0,0.647,16.8,0.763,37.800000000000004,0.0,0.0,0.0,0.0,1.143,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach LaVine,1189.0,0.918,98.39999999999999,1.218,254.20000000000002,0.718,344.40000000000003,0.0,0.0,0.0,0.0,1.155,164.0,1.008,131.20000000000002,1.174,24.599999999999998,0.874,90.2,1.824,16.400000000000002,0.516,65.60000000000001
Zach Randolph,1101.6000000000001,0.886,176.8,1.176,34.0,0.0,0.0,0.963,108.80000000000001,0.845,401.20000000000005,0.847,108.80000000000001,0.0,0.0,1.333,68.0,1.071,13.600000000000001,1.178,129.2,0.567,61.2
Zaza Pachulia,714.4,1.025,38.0,1.172,30.400000000000002,0.0,0.0,0.969,129.2,0.867,30.400000000000002,0.738,68.4,0.0,0.0,1.031,228.0,0.0,0.0,0.917,106.39999999999999,0.422,83.60000000000001
